2018-04-05 21:30:00,Estudiantes,Santos,0.0,1.0,2018.0,group stage,0,0,0,0,0,1,0,1,0,0,0,0.0,0.14285714285714285
2013-12-08 17:00:00,São Paulo,Coritiba,0.0,1.0,2013.0,pontos corridos,0,0,0,1,0,0,0,0,0,0,1,0.0,0.14285714285714285
2016-11-20 19:30:00,Chapecoense,São Paulo,2.0,0.0,2016.0,pontos corridos,2,0,0,0,0,1,0,0,1,0,0,0.25,0.0
2016-10-22 17:00:00,São Paulo,Ponte Preta,2.0,0.0,2016.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.25,0.0
2012-07-29 18:30:00,Cruzeiro,Palmeiras,2.0,1.0,2012.0,pontos corridos,2,0,0,0,0,1,1,0,0,0,0,0.25,0.14285714285714285
2017-06-14 21:45:00,Santos,Palmeiras,1.0,0.0,2017.0,pontos corridos,2,0,1,0,0,0,1,0,0,0,0,0.125,0.0
2016-09-14 21:45:00,Coritiba,Corinthians,1.0,1.0,2016.0,pontos corridos,1,0,0,0,0,1,0,0,0,1,0,0.125,0.14285714285714285
2018-06-10 16:00:00,Ceará,Palmeiras,2.0,2.0,2018.0,pontos corridos,1,0,0,0,0,1,1,0,0,0,0,0.25,0.2857142857142857
2015-05-23 18:30:00,São Paulo,Joinville,3.0,0.0,2015.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.375,0.0
2016-03-16 19:30:00,Trujillanos (VEN),São Paulo,1.0,1.0,2016.0,group stage,1,0,0,0,0,1,0,0,1,0,0,0.125,0.14285714285714285
2015-10-18 16:00:00,São Paulo,Vasco da Gama,2.0,2.0,2015.0,pontos corridos,1,0,0,1,0,0,0,0,0,0,1,0.25,0.2857142857142857
2013-08-11 18:30:00,Portuguesa,São Paulo,2.0,1.0,2013.0,pontos corridos,2,0,0,0,0,1,0,0,1,0,0,0.25,0.14285714285714285
2019-06-12 21:30:00,Santos,Corinthians,1.0,0.0,2019.0,pontos corridos,2,0,1,0,0,0,0,0,0,1,0,0.125,0.0
2012-09-12 19:30:00,Corinthians,Ponte Preta,1.0,1.0,2012.0,pontos corridos,1,0,0,0,1,0,0,0,0,0,1,0.125,0.14285714285714285
2021-08-29 16:00:00,Juventude,São Paulo,1.0,1.0,2021.0,pontos corridos,1,0,0,0,0,1,0,0,1,0,0,0.125,0.14285714285714285
2018-06-10 19:00:00,Santos,Internacional,1.0,2.0,2018.0,pontos corridos,0,0,1,0,0,0,0,0,0,0,1,0.125,0.2857142857142857
2017-08-14 20:00:00,Santos,Fluminense,0.0,0.0,2017.0,pontos corridos,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0
2017-11-16 20:00:00,Palmeiras,Sport,5.0,1.0,2017.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.625,0.14285714285714285
2014-05-29 21:00:00,Bahia,Santos,0.0,2.0,2014.0,pontos corridos,0,0,0,0,0,1,0,1,0,0,0,0.0,0.2857142857142857
2015-06-03 21:00:00,São Paulo,Santos,3.0,2.0,2015.0,pontos corridos,2,0,0,1,0,0,0,1,0,0,0,0.375,0.2857142857142857
2021-06-16 21:30:00,Juventude,Palmeiras,0.0,3.0,2021.0,pontos corridos,0,0,0,0,0,1,1,0,0,0,0,0.0,0.42857142857142855
2015-09-13 16:00:00,Grêmio,São Paulo,1.0,2.0,2015.0,pontos corridos,0,0,0,0,0,1,0,0,1,0,0,0.125,0.2857142857142857
2019-10-27 18:00:00,Avaí,Palmeiras,1.0,2.0,2019.0,pontos corridos,0,0,0,0,0,1,1,0,0,0,0,0.125,0.2857142857142857
2014-07-27 16:00:00,Goiás,São Paulo,2.0,1.0,2014.0,pontos corridos,2,0,0,0,0,1,0,0,1,0,0,0.25,0.14285714285714285
2016-07-31 16:00:00,Santos,Cruzeiro,2.0,0.0,2016.0,pontos corridos,2,0,1,0,0,0,0,0,0,0,1,0.25,0.0
2021-06-23 19:00:00,Red Bull Bragantino,Palmeiras,3.0,1.0,2021.0,pontos corridos,2,0,0,0,0,1,1,0,0,0,0,0.375,0.14285714285714285
2018-08-25 19:00:00,Corinthians,Paraná,1.0,0.0,2018.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.125,0.0
2021-02-17 19:30:00,Coritiba,Palmeiras,1.0,0.0,2020.0,pontos corridos,2,0,0,0,0,1,1,0,0,0,0,0.125,0.0
2015-11-07 19:30:00,Corinthians,Coritiba,2.0,1.0,2015.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.25,0.14285714285714285
2021-08-17 21:30:00,Palmeiras,São Paulo,3.0,0.0,2021.0,quarterfinals,2,1,0,0,0,0,0,0,1,0,0,0.375,0.0
2013-10-13 16:00:00,São Paulo,Corinthians,0.0,0.0,2013.0,pontos corridos,1,0,0,1,0,0,0,0,0,1,0,0.0,0.0
2013-11-03 17:00:00,Santos,Cruzeiro,0.0,1.0,2013.0,pontos corridos,0,0,1,0,0,0,0,0,0,0,1,0.0,0.14285714285714285
2018-05-27 16:00:00,Santos,Cruzeiro,0.0,1.0,2018.0,pontos corridos,0,0,1,0,0,0,0,0,0,0,1,0.0,0.14285714285714285
2014-07-17 19:30:00,Corinthians,Internacional,2.0,1.0,2014.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.25,0.14285714285714285
2012-11-11 17:00:00,Grêmio,São Paulo,2.0,1.0,2012.0,pontos corridos,2,0,0,0,0,1,0,0,1,0,0,0.25,0.14285714285714285
2021-06-30 20:30:00,Santos,Sport,0.0,0.0,2021.0,pontos corridos,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0
2015-07-19 16:00:00,Sport,São Paulo,2.0,0.0,2015.0,pontos corridos,2,0,0,0,0,1,0,0,1,0,0,0.25,0.0
2020-10-14 18:00:00,Palmeiras,Coritiba,1.0,3.0,2020.0,pontos corridos,0,1,0,0,0,0,0,0,0,0,1,0.125,0.42857142857142855
2014-06-01 16:00:00,Corinthians,Botafogo,1.0,1.0,2014.0,pontos corridos,1,0,0,0,1,0,0,0,0,0,1,0.125,0.14285714285714285
2018-05-02 21:45:00,Corinthians,Independiente,1.0,2.0,2018.0,group stage,0,0,0,0,1,0,0,0,0,0,1,0.125,0.2857142857142857
2015-07-29 22:00:00,Corinthians,Vasco da Gama,3.0,0.0,2015.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.375,0.0
2021-06-06 16:00:00,America,Corinthians,0.0,1.0,2021.0,pontos corridos,0,0,0,0,0,1,0,0,0,1,0,0.0,0.14285714285714285
2013-02-20 22:00:00,San José,Corinthians,1.0,1.0,2013.0,group stage,1,0,0,0,0,1,0,0,0,1,0,0.125,0.14285714285714285
2015-10-15 19:30:00,Corinthians,Goiás,3.0,0.0,2015.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.375,0.0
2016-07-09 16:30:00,Chapecoense,Corinthians,0.0,2.0,2016.0,pontos corridos,0,0,0,0,0,1,0,0,0,1,0,0.0,0.2857142857142857
2018-09-09 16:00:00,Palmeiras,Corinthians,1.0,0.0,2018.0,pontos corridos,2,1,0,0,0,0,0,0,0,1,0,0.125,0.0
2018-09-27 20:00:00,Santos,Vasco da Gama,1.0,1.0,2018.0,pontos corridos,1,0,1,0,0,0,0,0,0,0,1,0.125,0.14285714285714285
2016-08-14 16:00:00,Santos,Atlético,3.0,0.0,2016.0,pontos corridos,2,0,1,0,0,0,0,0,0,0,1,0.375,0.0
2021-11-01 21:30:00,Corinthians,Chapecoense,1.0,0.0,2021.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.125,0.0
2019-08-10 17:00:00,São Paulo,Santos,3.0,2.0,2019.0,pontos corridos,2,0,0,1,0,0,0,1,0,0,0,0.375,0.2857142857142857
2018-07-19 20:00:00,Santos,Palmeiras,1.0,1.0,2018.0,pontos corridos,1,0,1,0,0,0,1,0,0,0,0,0.125,0.14285714285714285
2012-11-10 19:30:00,Atlético,Santos,2.0,1.0,2012.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.25,0.14285714285714285
2012-08-05 16:00:00,São Paulo,Sport,1.0,0.0,2012.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.125,0.0
2016-05-15 16:00:00,Corinthians,Grêmio,0.0,0.0,2016.0,pontos corridos,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0
2013-09-22 16:00:00,Corinthians,Cruzeiro,0.0,0.0,2013.0,pontos corridos,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0
2013-08-11 16:00:00,Corinthians,Vitória,2.0,0.0,2013.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.25,0.0
2020-11-14 19:00:00,Fortaleza,São Paulo,2.0,3.0,2020.0,pontos corridos,0,0,0,0,0,1,0,0,1,0,0,0.25,0.42857142857142855
2019-11-23 21:00:00,Santos,Cruzeiro,4.0,1.0,2019.0,pontos corridos,2,0,1,0,0,0,0,0,0,0,1,0.5,0.14285714285714285
2015-08-30 16:00:00,Chapecoense,Corinthians,1.0,3.0,2015.0,pontos corridos,0,0,0,0,0,1,0,0,0,1,0,0.125,0.42857142857142855
2012-09-30 18:30:00,Grêmio,Santos,1.0,1.0,2012.0,pontos corridos,1,0,0,0,0,1,0,1,0,0,0,0.125,0.14285714285714285
2021-02-25 21:30:00,Internacional,Corinthians,0.0,0.0,2020.0,pontos corridos,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0
2021-02-25 21:30:00,São Paulo,Flamengo,2.0,1.0,2020.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.25,0.14285714285714285
2016-03-17 21:45:00,Nacional (URU),Palmeiras,1.0,0.0,2016.0,group stage,2,0,0,0,0,1,1,0,0,0,0,0.125,0.0
2019-05-12 16:00:00,Santos,Vasco da Gama,3.0,0.0,2019.0,pontos corridos,2,0,1,0,0,0,0,0,0,0,1,0.375,0.0
2021-12-09 21:30:00,Palmeiras,Ceará,0.0,0.0,2021.0,pontos corridos,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0
2014-06-01 16:00:00,Grêmio,Palmeiras,0.0,0.0,2014.0,pontos corridos,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0
2015-06-13 16:30:00,Corinthians,Internacional,2.0,1.0,2015.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.25,0.14285714285714285
2017-11-08 21:45:00,Santos,Vasco da Gama,1.0,2.0,2017.0,pontos corridos,0,0,1,0,0,0,0,0,0,0,1,0.125,0.2857142857142857
2013-09-25 21:00:00,Santos,Náutico,1.0,1.0,2013.0,pontos corridos,1,0,1,0,0,0,0,0,0,0,1,0.125,0.14285714285714285
2017-08-05 19:00:00,Corinthians,Sport,3.0,1.0,2017.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.375,0.14285714285714285
2016-07-23 16:00:00,Corinthians,Figueirense,1.0,1.0,2016.0,pontos corridos,1,0,0,0,1,0,0,0,0,0,1,0.125,0.14285714285714285
2021-05-11 21:30:00,Independiente del Valle,Palmeiras,0.0,1.0,2021.0,group stage,0,0,0,0,0,1,1,0,0,0,0,0.0,0.14285714285714285
2014-05-25 18:30:00,Chapecoense,Palmeiras,2.0,0.0,2014.0,pontos corridos,2,0,0,0,0,1,1,0,0,0,0,0.25,0.0
2018-12-02 17:00:00,Chapecoense,São Paulo,1.0,0.0,2018.0,pontos corridos,2,0,0,0,0,1,0,0,1,0,0,0.125,0.0
2015-07-26 11:00:00,Santos,Joinville,2.0,0.0,2015.0,pontos corridos,2,0,1,0,0,0,0,0,0,0,1,0.25,0.0
2013-05-01 21:50:00,Boca Juniors,Corinthians,1.0,0.0,2013.0,round of 16,2,0,0,0,0,1,0,0,0,1,0,0.125,0.0
2017-07-09 16:00:00,Cruzeiro,Palmeiras,3.0,1.0,2017.0,pontos corridos,2,0,0,0,0,1,1,0,0,0,0,0.375,0.14285714285714285
2021-05-04 21:30:00,Defensa y Justicia,Palmeiras,1.0,2.0,2021.0,group stage,0,0,0,0,0,1,1,0,0,0,0,0.125,0.2857142857142857
2019-06-13 20:00:00,Palmeiras,Avaí,2.0,0.0,2019.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.25,0.0
2012-07-22 16:00:00,Palmeiras,Náutico,3.0,0.0,2012.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.375,0.0
2017-10-18 21:45:00,Corinthians,Grêmio,0.0,0.0,2017.0,pontos corridos,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0
2018-11-11 17:00:00,Atlético,Palmeiras,1.0,1.0,2018.0,pontos corridos,1,0,0,0,0,1,1,0,0,0,0,0.125,0.14285714285714285
2017-07-16 16:00:00,Vasco da Gama,Santos,0.0,0.0,2017.0,pontos corridos,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0
2021-05-18 19:15:00,Palmeiras,Defensa y Justicia,3.0,4.0,2021.0,group stage,0,1,0,0,0,0,0,0,0,0,1,0.375,0.5714285714285714
2017-03-15 21:45:00,Palmeiras,Jorge Wilstermann,1.0,0.0,2017.0,group stage,2,1,0,0,0,0,0,0,0,0,1,0.125,0.0
2017-03-09 21:45:00,Sporting Cristal,Santos,1.0,1.0,2017.0,group stage,1,0,0,0,0,1,0,1,0,0,0,0.125,0.14285714285714285
2019-05-26 19:00:00,Corinthians,São Paulo,1.0,0.0,2019.0,pontos corridos,2,0,0,0,1,0,0,0,1,0,0,0.125,0.0
2014-08-16 21:00:00,Corinthians,Bahia,1.0,1.0,2014.0,pontos corridos,1,0,0,0,1,0,0,0,0,0,1,0.125,0.14285714285714285
2016-11-27 17:00:00,Atlético,São Paulo,1.0,2.0,2016.0,pontos corridos,0,0,0,0,0,1,0,0,1,0,0,0.125,0.2857142857142857
2016-05-22 16:00:00,Vitória,Corinthians,3.0,2.0,2016.0,pontos corridos,2,0,0,0,0,1,0,0,0,1,0,0.375,0.2857142857142857
2015-11-22 17:00:00,Corinthians,São Paulo,6.0,1.0,2015.0,pontos corridos,2,0,0,0,1,0,0,0,1,0,0,0.75,0.14285714285714285
2016-09-24 18:30:00,Sport,Santos,1.0,0.0,2016.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.125,0.0
2012-10-06 16:20:00,Santos,Internacional,1.0,1.0,2012.0,pontos corridos,1,0,1,0,0,0,0,0,0,0,1,0.125,0.14285714285714285
2013-06-01 21:00:00,Corinthians,Ponte Preta,1.0,0.0,2013.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.125,0.0
2014-11-19 22:00:00,Palmeiras,Sport,0.0,2.0,2014.0,pontos corridos,0,1,0,0,0,0,0,0,0,0,1,0.0,0.2857142857142857
2018-08-22 21:45:00,Fluminense,Corinthians,1.0,0.0,2018.0,pontos corridos,2,0,0,0,0,1,0,0,0,1,0,0.125,0.0
2021-02-10 21:30:00,Corinthians,Athletico Paranaense,3.0,3.0,2020.0,pontos corridos,1,0,0,0,1,0,0,0,0,0,1,0.375,0.42857142857142855
2020-09-13 19:45:00,Palmeiras,Sport,2.0,2.0,2020.0,pontos corridos,1,1,0,0,0,0,0,0,0,0,1,0.25,0.2857142857142857
2021-01-24 18:15:00,Santos,Goiás,3.0,4.0,2020.0,pontos corridos,0,0,1,0,0,0,0,0,0,0,1,0.375,0.5714285714285714
2014-10-18 18:30:00,São Paulo,Bahia,2.0,1.0,2014.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.25,0.14285714285714285
2014-12-07 17:00:00,Palmeiras,Atletico,1.0,1.0,2014.0,pontos corridos,1,1,0,0,0,0,0,0,0,0,1,0.125,0.14285714285714285
2021-04-27 21:30:00,Boca Juniors,Santos,2.0,0.0,2021.0,group stage,2,0,0,0,0,1,0,1,0,0,0,0.25,0.0
2020-09-12 19:00:00,Santos,São Paulo,2.0,2.0,2020.0,pontos corridos,1,0,1,0,0,0,0,0,1,0,0,0.25,0.2857142857142857
2016-03-10 19:30:00,River Plate,São Paulo,1.0,1.0,2016.0,group stage,1,0,0,0,0,1,0,0,1,0,0,0.125,0.14285714285714285
2017-09-16 19:00:00,Botafogo,Santos,2.0,0.0,2017.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.25,0.0
2017-11-26 17:00:00,Coritiba,São Paulo,1.0,2.0,2017.0,pontos corridos,0,0,0,0,0,1,0,0,1,0,0,0.125,0.2857142857142857
2021-10-05 21:30:00,Corinthians,Bahia,3.0,1.0,2021.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.375,0.14285714285714285
2018-08-28 19:30:00,Santos,Independiente,0.0,0.0,2018.0,round of 16,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0
2014-09-07 16:00:00,Criciuma,Corinthians,0.0,0.0,2014.0,pontos corridos,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0
2012-07-08 16:00:00,São Paulo,Coritiba,3.0,1.0,2012.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.375,0.14285714285714285
2018-08-18 16:00:00,Santos,Sport,3.0,0.0,2018.0,pontos corridos,2,0,1,0,0,0,0,0,0,0,1,0.375,0.0
2016-05-29 11:00:00,Sport,Corinthians,0.0,2.0,2016.0,pontos corridos,0,0,0,0,0,1,0,0,0,1,0,0.0,0.2857142857142857
2018-05-20 16:00:00,Sport,Corinthians,1.0,1.0,2018.0,pontos corridos,1,0,0,0,0,1,0,0,0,1,0,0.125,0.14285714285714285
2015-10-24 21:00:00,Palmeiras,Sport,0.0,2.0,2015.0,pontos corridos,0,1,0,0,0,0,0,0,0,0,1,0.0,0.2857142857142857
2021-09-12 20:30:00,Fluminense,São Paulo,2.0,1.0,2021.0,pontos corridos,2,0,0,0,0,1,0,0,1,0,0,0.25,0.14285714285714285
2021-10-31 18:15:00,São Paulo,Internacional,1.0,0.0,2021.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.125,0.0
2016-04-05 21:45:00,São Paulo,Trujillanos (VEN),6.0,0.0,2016.0,group stage,2,0,0,1,0,0,0,0,0,0,1,0.75,0.0
2013-09-04 21:50:00,Internacional,Corinthians,1.0,0.0,2013.0,pontos corridos,2,0,0,0,0,1,0,0,0,1,0,0.125,0.0
2019-08-07 19:15:00,Corinthians,Goiás,2.0,0.0,2019.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.25,0.0
2015-08-02 16:00:00,Flamengo,Santos,2.0,2.0,2015.0,pontos corridos,1,0,0,0,0,1,0,1,0,0,0,0.25,0.2857142857142857
2012-08-12 16:00:00,Coritiba,Corinthians,1.0,2.0,2012.0,pontos corridos,0,0,0,0,0,1,0,0,0,1,0,0.125,0.2857142857142857
2018-07-18 21:45:00,Corinthians,Botafogo,2.0,0.0,2018.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.25,0.0
2021-01-18 19:00:00,Palmeiras,Corinthians,4.0,0.0,2020.0,pontos corridos,2,1,0,0,0,0,0,0,0,1,0,0.5,0.0
2021-11-07 16:00:00,Santos,Palmeiras,0.0,2.0,2021.0,pontos corridos,0,0,1,0,0,0,1,0,0,0,0,0.0,0.2857142857142857
2015-08-16 16:00:00,Avaí,Corinthians,1.0,2.0,2015.0,pontos corridos,0,0,0,0,0,1,0,0,0,1,0,0.125,0.2857142857142857
2012-10-27 18:30:00,Sport,São Paulo,2.0,4.0,2012.0,pontos corridos,0,0,0,0,0,1,0,0,1,0,0,0.25,0.5714285714285714
2014-05-31 18:30:00,São Paulo,Atlético,2.0,1.0,2014.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.25,0.14285714285714285
2015-09-09 19:30:00,Internacional,Palmeiras,1.0,0.0,2015.0,pontos corridos,2,0,0,0,0,1,1,0,0,0,0,0.125,0.0
2017-05-23 21:45:00,Santos,Sporting Cristal,4.0,0.0,2017.0,group stage,2,0,1,0,0,0,0,0,0,0,1,0.5,0.0
2017-07-29 16:00:00,Botafogo,São Paulo,3.0,4.0,2017.0,pontos corridos,0,0,0,0,0,1,0,0,1,0,0,0.375,0.5714285714285714
2017-08-19 16:00:00,Corinthians,Vitória,0.0,1.0,2017.0,pontos corridos,0,0,0,0,1,0,0,0,0,0,1,0.0,0.14285714285714285
2019-08-17 21:00:00,Grêmio,Palmeiras,1.0,1.0,2019.0,pontos corridos,1,0,0,0,0,1,1,0,0,0,0,0.125,0.14285714285714285
2016-11-20 17:00:00,Cruzeiro,Santos,2.0,2.0,2016.0,pontos corridos,1,0,0,0,0,1,0,1,0,0,0,0.25,0.2857142857142857
2016-06-29 19:30:00,Grêmio,Santos,3.0,2.0,2016.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.375,0.2857142857142857
2019-08-31 19:00:00,Chapecoense,Santos,0.0,1.0,2019.0,pontos corridos,0,0,0,0,0,1,0,1,0,0,0,0.0,0.14285714285714285
2018-06-12 21:30:00,São Paulo,Vitória,3.0,0.0,2018.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.375,0.0
2015-09-06 16:00:00,Palmeiras,Corinthians,3.0,3.0,2015.0,pontos corridos,1,1,0,0,0,0,0,0,0,1,0,0.375,0.42857142857142855
2020-10-25 16:00:00,Fluminense,Santos,3.0,1.0,2020.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.375,0.14285714285714285
2017-11-12 17:00:00,Vasco da Gama,São Paulo,1.0,1.0,2017.0,pontos corridos,1,0,0,0,0,1,0,0,1,0,0,0.125,0.14285714285714285
2017-11-08 21:00:00,Atlético,Corinthians,0.0,1.0,2017.0,pontos corridos,0,0,0,0,0,1,0,0,0,1,0,0.0,0.14285714285714285
2020-09-02 21:30:00,Palmeiras,Internacional,1.0,1.0,2020.0,pontos corridos,1,1,0,0,0,0,0,0,0,0,1,0.125,0.14285714285714285
2016-05-14 18:30:00,Atlético,Santos,1.0,0.0,2016.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.125,0.0
2016-11-27 17:00:00,Palmeiras,Chapecoense,1.0,0.0,2016.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.125,0.0
2012-06-17 18:30:00,Ponte Preta,Corinthians,1.0,0.0,2012.0,pontos corridos,2,0,0,0,0,1,0,0,0,1,0,0.125,0.0
2018-08-30 21:45:00,Palmeiras,Cerro Porteño,0.0,1.0,2018.0,round of 16,0,1,0,0,0,0,0,0,0,0,1,0.0,0.14285714285714285
2014-12-06 16:30:00,Corinthians,Criciuma,2.0,1.0,2014.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.25,0.14285714285714285
2020-11-01 18:15:00,Santos,Bahia,3.0,1.0,2020.0,pontos corridos,2,0,1,0,0,0,0,0,0,0,1,0.375,0.14285714285714285
2016-06-30 19:30:00,Palmeiras,Figueirense,4.0,0.0,2016.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.5,0.0
2020-11-08 18:15:00,Red Bull Bragantino,Santos,1.0,1.0,2020.0,pontos corridos,1,0,0,0,0,1,0,1,0,0,0,0.125,0.14285714285714285
2018-09-30 11:00:00,Palmeiras,Cruzeiro,3.0,1.0,2018.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.375,0.14285714285714285
2019-11-07 19:30:00,São Paulo,Fluminense,0.0,2.0,2019.0,pontos corridos,0,0,0,1,0,0,0,0,0,0,1,0.0,0.2857142857142857
2013-03-06 22:00:00,Tijuana,Corinthians,1.0,0.0,2013.0,group stage,2,0,0,0,0,1,0,0,0,1,0,0.125,0.0
2020-10-21 21:30:00,Palmeiras,Tigre,5.0,0.0,2020.0,group stage,2,1,0,0,0,0,0,0,0,0,1,0.625,0.0
2018-04-16 20:00:00,Botafogo,Palmeiras,1.0,1.0,2018.0,pontos corridos,1,0,0,0,0,1,1,0,0,0,0,0.125,0.14285714285714285
